Siderophore ID,Siderophore name,Siderophore other name,Count,Hydroxamate,Catecholate,Phenolate,Carboxylate,Carboxylate in Citrate,Alpha-Hydroxycarboxylate,Hydroxyphenyloxazoline,Hydroxyphenylthiazoline,Alpha-Aminocarboxylate,Alpha-Hydroxyimidazole,Alpha-Hydroxycarboxylate in Citrate,Diazeniumdiolate,2-Nitrosophenol,Repetition denticity,Theoretical denticity,Ligand Type,Biosynthetic Type,Canonical SMILES,monomers Name,monomers Number,coverage,missing Monomers Number,Molecular Formula,Molecular Weight,Species,Bacteria,Fungi,Plant,Animal,Actinomycetota,Cyanobacteriota,Bacillota,Pseudomonadota,Bacteroidota,Myxococcota,Ascomycota,Basidiomycota,Mucoromycota,Zoopagomycota,Streptophyta,Chordata,Phylum,Hydroxamate source,Catecholate source,Alpha-Hydroxycarboxylate source,Hydroxyphenyloxazoline source,Hydroxyphenylthiazoline source,Alpha-Hydroxyimidazole source,Diazeniumdiolate source,2-Nitrosophenol source,References,Biosynthetic Type Reference,Fe3+ Affinity Reference,logKf Fe3+,pFe3+,Redox potential,C,H,N,O,S,C/H,C/N,C/O,C/S,Contributor,Siderophore Cluster,Siderophore Group,Siderophore Index,Predicted logS,"Predicted diffusion coefficient (10^(-10) m2 s-1) in H2O, 298.15K"
274,Amphibactin ACA,,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Hydroxamate,NRPS,CCCCCCCC(O)CC(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O,"Ac-OH-Orn, C10:0-OH(3), Ac-OH-Orn, Ser, Ac-OH-Orn",5,1,0,C34H61N7O14,791.888152,Azotobacter chroococcum NCIMB 8003; Azotobacter chroococcum B3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,,,,,,,"Zhang, Xinning, Oliver Baars, and François MM Morel. ""Genetic, structural, and functional diversity of low and high-affinity siderophores in strains of nitrogen fixing Azotobacter chroococcum."" Metallomics 11.1 (2019): 201-212.","Galvis, Fabián, et al. ""The marine bivalve molluscs pathogen Vibrio neptunius produces the siderophore amphibactin, which is widespread in molluscs microbiota."" Environmental Microbiology 22.12 (2020): 5467-5482.",,,,,34,61,7,14,0,0.557377049,4.857142857,2.428571429,0,Ruolin He,2,4,18,-2.382,3.645715838
272,Amphibactin B,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Hydroxamate,NRPS,CCCCCCCCCCCC(O)CC(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O,"Ac-OH-Orn, C14:0-OH(3), Ac-OH-Orn, Ser, Ac-OH-Orn",5,1,0,C38H69N7O14,847.99464,Vibrio sp.; Alcanivorax borkumensis SK2; Vibrio neptunius; Vibrio cyclitrophicus 1F53,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,,,,,,,"Martinez, Jennifer S., et al. ""Structure and membrane affinity of a suite of amphiphilic siderophores produced by a marine bacterium."" Proceedings of the National Academy of Sciences 100.7 (2003): 3754-3759.; Kem, Michelle P., et al. ""Amphiphilic siderophore production by oil-associating microbes."" Metallomics 6.6 (2014): 1150-1155.; Walker, Lawrence R., et al. ""Unambiguous identification and discovery of bacterial siderophores by direct injection 21 Tesla Fourier transform ion cyclotron resonance mass spectrometry."" Metallomics 9.1 (2017): 82-92.; Galvis, Fabián, et al. ""The marine bivalve molluscs pathogen Vibrio neptunius produces the siderophore amphibactin, which is widespread in molluscs microbiota."" Environmental Microbiology 22.12 (2020): 5467-5482.","Galvis, Fabián, et al. ""The marine bivalve molluscs pathogen Vibrio neptunius produces the siderophore amphibactin, which is widespread in molluscs microbiota."" Environmental Microbiology 22.12 (2020): 5467-5482.",,,,,38,69,7,14,0,0.550724638,5.428571429,2.714285714,0,Shaohua Gu; Ruolin He,2,4,16,-2.991,3.546640459
273,Amphibactin F,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Hydroxamate,NRPS,CCCCCCCCCCCCCC(O)CC(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O,"Ac-OH-Orn, C16:0-OH(3), Ac-OH-Orn, Ac-OH-Orn, Ser",5,1,0,C40H73N7O14,876.047884,Vibrio sp. HC0601C5; Alcanivorax borkumensis SK2; Vibrio cyclitrophicus 1F53,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,,,,,,,"Vraspir, Julia M., Pamela D. Holt, and Alison Butler. ""Identification of new members within suites of amphiphilic marine siderophores."" Biometals 24 (2011): 85-92.; Kem, Michelle P., et al. ""Amphiphilic siderophore production by oil-associating microbes."" Metallomics 6.6 (2014): 1150-1155.; Walker, Lawrence R., et al. ""Unambiguous identification and discovery of bacterial siderophores by direct injection 21 Tesla Fourier transform ion cyclotron resonance mass spectrometry."" Metallomics 9.1 (2017): 82-92.","Galvis, Fabián, et al. ""The marine bivalve molluscs pathogen Vibrio neptunius produces the siderophore amphibactin, which is widespread in molluscs microbiota."" Environmental Microbiology 22.12 (2020): 5467-5482.",,,,,40,73,7,14,0,0.547945205,5.714285714,2.857142857,0,Shaohua Gu; Ruolin He,2,4,17,-3.305,3.500628071
271,Amphibactin C,,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Hydroxamate,NRPS,CCCCCC/C=C\CCCCCC(O)CC(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O,"Ser, Ac-OH-Orn, Ac-OH-Orn, C16:1(9)-OH(3), Ac-OH-Orn",5,1,0,C40H71N7O14,874.032002,Vibrio sp. HC0601C5; Alcanivorax borkumensis SK2; Vibrio neptunius; Vibrio cyclitrophicus 1F53,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,,,,,,,"Vraspir, Julia M., Pamela D. Holt, and Alison Butler. ""Identification of new members within suites of amphiphilic marine siderophores."" Biometals 24 (2011): 85-92.; Kem, Michelle P., et al. ""Amphiphilic siderophore production by oil-associating microbes."" Metallomics 6.6 (2014): 1150-1155.; Walker, Lawrence R., et al. ""Unambiguous identification and discovery of bacterial siderophores by direct injection 21 Tesla Fourier transform ion cyclotron resonance mass spectrometry."" Metallomics 9.1 (2017): 82-92.; Galvis, Fabián, et al. ""The marine bivalve molluscs pathogen Vibrio neptunius produces the siderophore amphibactin, which is widespread in molluscs microbiota."" Environmental Microbiology 22.12 (2020): 5467-5482.","Galvis, Fabián, et al. ""The marine bivalve molluscs pathogen Vibrio neptunius produces the siderophore amphibactin, which is widespread in molluscs microbiota."" Environmental Microbiology 22.12 (2020): 5467-5482.",,,,,40,71,7,14,0,0.563380282,5.714285714,2.857142857,0,Shaohua Gu; Ruolin He,2,4,15,-3.272,3.503862256
286,Aquachelin A,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,Putative NRPS,CCCCCC/C=C\CCCC(=O)NC(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,"Ser, Ser, Ac-OH-Orn, Gln, Ser, Ac-OH-Orn, OH-Asp, C12:1(5)",8,1,0,C44H74N10O20,1063.115324,Vreelandella aquamarina str. HC4321C1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Vraspir, Julia M., Pamela D. Holt, and Alison Butler. ""Identification of new members within suites of amphiphilic marine siderophores."" Biometals 24 (2011): 85-92.","Gauglitz, Julia M., et al. ""Microbial tailoring of acyl peptidic siderophores."" Biochemistry 53.16 (2014): 2624-2631.",,,,,44,74,10,20,0,0.594594595,4.4,2.2,0,Shaohua Gu; Ruolin He,2,4,30,-2.215,3.240804638
285,Sodachelin C,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCC/C=C/CCCC(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,"Gln, OH-Asp, Ser, Ac-OH-Orn, Gln, Ser, Ac-OH-Orn, C12:1(5)",8,1,0,C46H77N11O20,1104.16733,Halomonas sp. SL28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Richards, Abigail Marie. Identification and structural characterization of siderophores produced by halophilic and alkaliphilic bacteria. Diss. Washington State University, (2007)",,,,,,46,77,11,20,0,0.597402597,4.181818182,2.3,0,Ruolin He,2,4,29,-2.456,3.19257481
284,Sodachelin E,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCC/C=C/CCCCCC(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,"Gln, OH-Asp, Ser, Ac-OH-Orn, Ser, C14:1(7), Gln, Ac-OH-Orn",8,1,0,C48H81N11O20,1132.220574,Halomonas sp. SL28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Richards, Abigail Marie. Identification and structural characterization of siderophores produced by halophilic and alkaliphilic bacteria. Diss. Washington State University, (2007)",,,,,,48,81,11,20,0,0.592592593,4.363636364,2.4,0,Ruolin He,2,4,28,-2.661,3.161090248
283,Aquachelin C,,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,Putative NRPS,CCCCCC/C=C\CCCCCC(=O)NC(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,"OH-Asp, C14:1(7), Gln, Ser, Ac-OH-Orn, Ser, Ac-OH-Orn, Ser",8,1,0,C46H78N10O20,1091.168568,Halomonas aquamarina; Vreelandella aquamarina str. HC4321C1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Martinez, Jennifer S., et al. ""Structure and membrane affinity of a suite of amphiphilic siderophores produced by a marine bacterium."" Proceedings of the National Academy of Sciences 100.7 (2003): 3754-3759.; Vraspir, Julia M., Pamela D. Holt, and Alison Butler. ""Identification of new members within suites of amphiphilic marine siderophores."" Biometals 24 (2011): 85-92.","Gauglitz, Julia M., et al. ""Microbial tailoring of acyl peptidic siderophores."" Biochemistry 53.16 (2014): 2624-2631.",,,,,46,78,10,20,0,0.58974359,4.6,2.3,0,Ruolin He,2,4,27,-2.413,3.207560549
282,Aquachelin J,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,Putative NRPS,CCCCCCCCCC(=O)NC(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,"Ac-OH-Orn, Ser, Ac-OH-Orn, Gln, Ser, Ser, OH-Asp, C10:0",8,1,0,C42H72N10O20,1037.077962,Vreelandella aquamarina str. HC4321C1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Vraspir, Julia M., Pamela D. Holt, and Alison Butler. ""Identification of new members within suites of amphiphilic marine siderophores."" Biometals 24 (2011): 85-92.",,,,,,42,72,10,20,0,0.583333333,4.2,2.1,0,Ruolin He,2,4,26,-2.045,3.272822415
281,Aquachelin D,,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,Putative NRPS,CCCCCCCCCCCCCC(=O)NC(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,"OH-Asp, C14:0, Ser, Ser, Ac-OH-Orn, Ser, Ac-OH-Orn, Gln",8,1,0,C46H80N10O20,1093.18445,Halomonas aquamarina; Vreelandella aquamarina str. HC4321C1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Martinez, Jennifer S., et al. ""Structure and membrane affinity of a suite of amphiphilic siderophores produced by a marine bacterium."" Proceedings of the National Academy of Sciences 100.7 (2003): 3754-3759.; Vraspir, Julia M., Pamela D. Holt, and Alison Butler. ""Identification of new members within suites of amphiphilic marine siderophores."" Biometals 24 (2011): 85-92.","Gauglitz, Julia M., et al. ""Microbial tailoring of acyl peptidic siderophores."" Biochemistry 53.16 (2014): 2624-2631.",,,,,46,80,10,20,0,0.575,4.6,2.3,0,Ruolin He,2,4,25,-2.434,3.205219563
279,Sodachelin D,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCCCCCCCC(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,"Gln, OH-Asp, Ac-OH-Orn, Gln, Ser, Ser, C12:0, Ac-OH-Orn",8,1,0,C46H79N11O20,1106.183212,Halomonas sp. SL28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Richards, Abigail Marie. Identification and structural characterization of siderophores produced by halophilic and alkaliphilic bacteria. Diss. Washington State University, (2007)",,,,,,46,79,11,20,0,0.582278481,4.181818182,2.3,0,Ruolin He,2,4,23,-2.473,3.190273741
280,Sodachelin F,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCCCCCCCCCC(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,"OH-Asp, C14:0, Ac-OH-Orn, Ser, Ac-OH-Orn, Ser, Gln, Gln",8,1,0,C48H83N11O20,1134.236456,Halomonas sp. SL28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Richards, Abigail Marie. Identification and structural characterization of siderophores produced by halophilic and alkaliphilic bacteria. Diss. Washington State University, (2007)",,,,,,48,83,11,20,0,0.578313253,4.363636364,2.4,0,Ruolin He,2,4,24,-2.681,3.158871475
278,Sodachelin A,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCCCCCC(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,"Gln, Ser, Gln, OH-Asp, Ac-OH-Orn, Ser, C10:0, Ac-OH-Orn",8,1,0,C44H75N11O20,1078.129968,Halomonas sp. SL28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Richards, Abigail Marie. Identification and structural characterization of siderophores produced by halophilic and alkaliphilic bacteria. Diss. Washington State University, (2007)",,,,,,44,75,11,20,0,0.586666667,4,2.2,0,Ruolin He,2,4,22,-2.277,3.222855247
277,Aquachelin B,,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,Putative NRPS,CCCCCCCCCCCC(=O)NC(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,"Gln, Ser, Ser, OH-Asp, Ac-OH-Orn, Ac-OH-Orn, Ser, C12:0",8,1,0,C44H76N10O20,1065.131206,Halomonas aquamarina; Vreelandella aquamarina str. HC4321C1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Martinez, Jennifer S., et al. ""Structure and membrane affinity of a suite of amphiphilic siderophores produced by a marine bacterium."" Proceedings of the National Academy of Sciences 100.7 (2003): 3754-3759.; Vraspir, Julia M., Pamela D. Holt, and Alison Butler. ""Identification of new members within suites of amphiphilic marine siderophores."" Biometals 24 (2011): 85-92.","Gauglitz, Julia M., et al. ""Microbial tailoring of acyl peptidic siderophores."" Biochemistry 53.16 (2014): 2624-2631.",,,,,44,76,10,20,0,0.578947368,4.4,2.2,0,Ruolin He,2,4,21,-2.233,3.238373362
276,Sodachelin B,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCCCCCC(O)CC(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,"Gln, Ser, OH-Asp, C12:0-OH(3), Ac-OH-Orn, Ac-OH-Orn, Ser, Gln",8,1,0,C46H79N11O21,1122.182617,Halomonas sp. SL28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Richards, Abigail Marie. Identification and structural characterization of siderophores produced by halophilic and alkaliphilic bacteria. Diss. Washington State University, (2007)",,,,,,46,79,11,21,0,0.582278481,4.181818182,2.19047619,0,Ruolin He,2,4,20,-2.208,3.17222452
275,Aquachelin I,,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,Putative NRPS,CCCCCCCCCC(O)CC(=O)NC(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O)C(O)C(=O)O,"Gln, Ser, OH-Asp, C12:0-OH(3), Ser, Ac-OH-Orn, Ser, Ac-OH-Orn",8,1,0,C44H76N10O21,1081.130611,Vreelandella aquamarina str. HC4321C1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Vraspir, Julia M., Pamela D. Holt, and Alison Butler. ""Identification of new members within suites of amphiphilic marine siderophores."" Biometals 24 (2011): 85-92.",,,,,,44,76,10,21,0,0.578947368,4.4,2.095238095,0,Ruolin He,2,4,19,-1.989,3.219311648
658,Caribactin A,Caribactin-C8,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCC(O)CC(=O)N(O)CCC[C@H](N)C(=O)N[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN(O)C(C)=O)C(=O)NCCCCN)[C@@H](O)C(=O)O,"OH-Orn, C8:0-OH(3), Ser, OH-Asp, Ac-OH-Orn, Put",6,1,0,C31H58N8O13,750.839407,Paraburkholderia caribensis CICC 10960,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Wang, Xingyan, et al. ""Recombineering enables genome mining of novel siderophores in a non-model Burkholderiales strain."" Engineering Microbiology 3.3 (2023): 100106.","Wang, Xingyan, et al. ""Recombineering enables genome mining of novel siderophores in a non-model Burkholderiales strain."" Engineering Microbiology 3.3 (2023): 100106.",,,,,31,58,8,13,0,0.534482759,3.875,2.384615385,0,Ruolin He,2,4,36,-1.494,3.724969862
662,Caribactin E,Caribactin-C12,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCCCCCC(O)CC(=O)N(O)CCC[C@H](N)C(=O)N[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN(O)C(C)=O)C(=O)NCCCCN)[C@@H](O)C(=O)O,"OH-Asp, OH-Orn, Ser, C12:0-OH(3), Put, Ac-OH-Orn",6,1,0,C35H66N8O13,806.945895,Paraburkholderia caribensis CICC 10960,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Wang, Xingyan, et al. ""Recombineering enables genome mining of novel siderophores in a non-model Burkholderiales strain."" Engineering Microbiology 3.3 (2023): 100106.","Wang, Xingyan, et al. ""Recombineering enables genome mining of novel siderophores in a non-model Burkholderiales strain."" Engineering Microbiology 3.3 (2023): 100106.",,,,,35,66,8,13,0,0.53030303,4.375,2.692307692,0,Ruolin He,2,4,35,-1.945,3.618137931
660,Caribactin C,Caribactin-C10,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCCCC(O)CC(=O)N(O)CCC[C@H](N)C(=O)N[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN(O)C(C)=O)C(=O)NCCCCN)[C@@H](O)C(=O)O,"Put, Ac-OH-Orn, Ser, OH-Asp, OH-Orn, C10:0-OH(3)",6,1,0,C33H62N8O13,778.892651,Paraburkholderia caribensis CICC 10960,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Wang, Xingyan, et al. ""Recombineering enables genome mining of novel siderophores in a non-model Burkholderiales strain."" Engineering Microbiology 3.3 (2023): 100106.","Wang, Xingyan, et al. ""Recombineering enables genome mining of novel siderophores in a non-model Burkholderiales strain."" Engineering Microbiology 3.3 (2023): 100106.",,,,,33,62,8,13,0,0.532258065,4.125,2.538461538,0,Ruolin He,2,4,34,-1.709,3.670142415
661,Caribactin D,Deoxycaribactin-C10,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCCCCCC(=O)N(O)CCC[C@H](N)C(=O)N[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN(O)C(C)=O)C(=O)NCCCCN)[C@@H](O)C(=O)O,"OH-Asp, OH-Orn, Ac-OH-Orn, Ser, Put, C10:0",6,1,0,C33H62N8O12,762.893246,Paraburkholderia caribensis CICC 10960,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Wang, Xingyan, et al. ""Recombineering enables genome mining of novel siderophores in a non-model Burkholderiales strain."" Engineering Microbiology 3.3 (2023): 100106.","Wang, Xingyan, et al. ""Recombineering enables genome mining of novel siderophores in a non-model Burkholderiales strain."" Engineering Microbiology 3.3 (2023): 100106.",,,,,33,62,8,12,0,0.532258065,4.125,2.75,0,Ruolin He,2,4,33,-2.002,3.701049302
663,Caribactin F,Deoxycaribactin-C12,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCCCCCCCC(=O)N(O)CCC[C@H](N)C(=O)N[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN(O)C(C)=O)C(=O)NCCCCN)[C@@H](O)C(=O)O,"Ac-OH-Orn, Ser, Put, OH-Asp, OH-Orn, C12:0",6,1,0,C35H66N8O12,790.94649,Paraburkholderia caribensis CICC 10960,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Wang, Xingyan, et al. ""Recombineering enables genome mining of novel siderophores in a non-model Burkholderiales strain."" Engineering Microbiology 3.3 (2023): 100106.","Wang, Xingyan, et al. ""Recombineering enables genome mining of novel siderophores in a non-model Burkholderiales strain."" Engineering Microbiology 3.3 (2023): 100106.",,,,,35,66,8,12,0,0.53030303,4.375,2.916666667,0,Ruolin He,2,4,32,-2.271,3.647465997
659,Caribactin B,Deoxycaribactin-C8,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCCCC(=O)N(O)CCC[C@H](N)C(=O)N[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN(O)C(C)=O)C(=O)NCCCCN)[C@@H](O)C(=O)O,"OH-Asp, OH-Orn, Put, Ac-OH-Orn, Ser, C8:0",6,1,0,C31H58N8O12,734.840002,Paraburkholderia caribensis CICC 10960,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Wang, Xingyan, et al. ""Recombineering enables genome mining of novel siderophores in a non-model Burkholderiales strain."" Engineering Microbiology 3.3 (2023): 100106.","Wang, Xingyan, et al. ""Recombineering enables genome mining of novel siderophores in a non-model Burkholderiales strain."" Engineering Microbiology 3.3 (2023): 100106.",,,,,31,58,8,12,0,0.534482759,3.875,2.583333333,0,Ruolin He,2,4,31,-1.755,3.757605727
256,Cupriachelin,,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6,Alpha-Hydroxycarboxylate/Hydroxamate,NRPS,CCCCCCCCCC(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCN(O)C(=O)C[C@H](C)O)C(=O)O)[C@H](O)C(=O)O)[C@H](O)C(=O)O,"Gly, OH-Asp, OH-Orn, C4:0-OH(3), Dab, OH-Asp, C10:0",7,1,0,C33H57N7O16,807.844458,Cupriavidus necator,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pseudomonadota,Orn derivatives,,Asp,,,,,,"Kreutzer, M., H. Kage, and M. Nett. ""Cupriachelin, a photoreactive siderophore from the freshwater bacterium Cupriavidus necator H16."" Planta Medica 78.11 (2012): PI42.; Kreutzer, Martin F., Hirokazu Kage, and Markus Nett. ""Structure and biosynthetic assembly of cupriachelin, a photoreactive siderophore from the bioplastic producer Cupriavidus necator H16."" Journal of the American Chemical Society 134.11 (2012): 5415-5422.","Kreutzer, Martin F., Hirokazu Kage, and Markus Nett. ""Structure and biosynthetic assembly of cupriachelin, a photoreactive siderophore from the bioplastic producer Cupriavidus necator H16."" Journal of the American Chemical Society 134.11 (2012): 5415-5422.",,,,,33,57,7,16,0,0.578947368,4.714285714,2.0625,0,Shaohua Gu; Ruolin He,2,3,8,-1.8,3.616516103
